"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
2252,"2019-04-17 21:04:46 GMT+0000","90155872828","DIGITEVEN","2012.14","2012.14","0.70",1.36,"0.66"
2253,"2019-04-17 21:04:50 GMT+0000","90155878988","DIGITEVEN","2012.04","2012.04",0.35,0.66,"0.31"
2254,"2019-04-17 21:04:54 GMT+0000","90155885048","DIGITEVEN","2013.17","2013.17",0.35,"0.00","-0.35"
2255,"2019-04-17 21:04:58 GMT+0000","90155892448","DIGITEVEN","2013.77","2013.77","0.70","0.00","-0.70"
2256,"2019-04-17 21:05:02 GMT+0000","90155899428","DIGITEVEN","2014.22","2014.22","1.40",2.75,"1.35"
2257,"2019-04-17 21:05:06 GMT+0000","90155906308","DIGITEVEN","2014.96","2014.96",0.35,0.66,"0.31"
2258,"2019-04-17 21:05:10 GMT+0000","90155912488","DIGITEVEN","2016.02","2016.02",0.35,0.66,"0.31"
2259,"2019-04-17 21:05:14 GMT+0000","90155918828","DIGITEVEN","2016.51","2016.51",0.35,"0.00","-0.35"
2260,"2019-04-17 21:05:18 GMT+0000","90155925628","DIGITEVEN","2017.18","2017.18","0.70",1.36,"0.66"
2261,"2019-04-17 21:05:22 GMT+0000","90155932548","DIGITEVEN","2017.80","2017.80",0.35,0.66,"0.31"
2262,"2019-04-17 21:05:26 GMT+0000","90155937368","DIGITEVEN","2017.43","2017.43",0.35,"0.00","-0.35"
2263,"2019-04-17 21:05:30 GMT+0000","90155945088","DIGITEVEN","2017.73","2017.73","0.70","0.00","-0.70"
2264,"2019-04-17 21:05:34 GMT+0000","90155950808","DIGITEVEN","2016.79","2016.79","1.40","0.00","-1.40"
2265,"2019-04-17 21:05:39 GMT+0000","90155957448","DIGITEVEN","2018.13","2018.13","2.80","0.00","-2.80"
2266,"2019-04-17 21:05:43 GMT+0000","90155963568","DIGITEVEN","2018.28","2018.28","5.60",10.98,"5.38"
2267,"2019-04-17 21:05:47 GMT+0000","90155968968","DIGITEVEN","2017.59","2017.59",0.35,"0.00","-0.35"
2268,"2019-04-17 21:05:50 GMT+0000","90155973628","DIGITEVEN","2017.24","2017.24","0.70",1.36,"0.66"
2269,"2019-04-17 21:05:54 GMT+0000","90155980888","DIGITEVEN","2017.15","2017.15",0.35,"0.00","-0.35"
2270,"2019-04-17 21:05:58 GMT+0000","90155987068","DIGITEVEN","2018.03","2018.03","0.70","0.00","-0.70"
2271,"2019-04-17 21:06:02 GMT+0000","90155993588","DIGITEVEN","2018.69","2018.69","1.40","0.00","-1.40"
2272,"2019-04-17 21:06:06 GMT+0000","90156000448","DIGITEVEN","2019.10","2019.10","2.80",5.49,"2.69"
2273,"2019-04-17 21:06:11 GMT+0000","90156007648","DIGITEVEN","2018.63","2018.63",0.35,"0.00","-0.35"
2274,"2019-04-17 21:06:14 GMT+0000","90156012528","DIGITEVEN","2018.81","2018.81","0.70","0.00","-0.70"
2275,"2019-04-17 21:06:18 GMT+0000","90156020208","DIGITEVEN","2019.79","2019.79","1.40","0.00","-1.40"
2276,"2019-04-17 21:06:22 GMT+0000","90156025748","DIGITEVEN","2020.07","2020.07","2.80","0.00","-2.80"
2277,"2019-04-17 21:06:26 GMT+0000","90156032748","DIGITEVEN","2018.26","2018.26","5.60",10.98,"5.38"
2278,"2019-04-17 21:06:34 GMT+0000","90156042628","DIGITEVEN","2018.62","2018.62",0.35,0.66,"0.31"
2279,"2019-04-17 21:06:38 GMT+0000","90156049908","DIGITEVEN","2018.01","2018.01",0.35,"0.00","-0.35"
2280,"2019-04-17 21:06:42 GMT+0000","90156056868","DIGITEVEN","2017.70","2017.70","0.70",1.36,"0.66"
2281,"2019-04-17 21:06:47 GMT+0000","90156063588","DIGITEVEN","2018.09","2018.09",0.35,"0.00","-0.35"
2282,"2019-04-17 21:06:50 GMT+0000","90156068728","DIGITEVEN","2018.55","2018.55","0.70","0.00","-0.70"
2283,"2019-04-17 21:06:55 GMT+0000","90156075788","DIGITEVEN","2018.54","2018.54","1.40",2.75,"1.35"
2284,"2019-04-17 21:06:58 GMT+0000","90156080968","DIGITEVEN","2017.62","2017.62",0.35,0.66,"0.31"
2285,"2019-04-17 21:07:02 GMT+0000","90156086948","DIGITEVEN","2018.14","2018.14",0.35,0.66,"0.31"
2286,"2019-04-17 21:07:06 GMT+0000","90156092348","DIGITEVEN","2018.74","2018.74",0.35,0.66,"0.31"
2287,"2019-04-17 21:07:10 GMT+0000","90156099208","DIGITEVEN","2018.06","2018.06",0.35,0.66,"0.31"
2288,"2019-04-17 21:07:14 GMT+0000","90156105208","DIGITEVEN","2018.09","2018.09",0.35,"0.00","-0.35"
2289,"2019-04-17 21:07:18 GMT+0000","90156112008","DIGITEVEN","2017.62","2017.62","0.70",1.36,"0.66"
2290,"2019-04-17 21:07:23 GMT+0000","90156118508","DIGITEVEN","2016.70","2016.70",0.35,0.66,"0.31"
2291,"2019-04-17 21:07:26 GMT+0000","90156123328","DIGITEVEN","2015.91","2015.91",0.35,"0.00","-0.35"
2292,"2019-04-17 21:07:30 GMT+0000","90156129628","DIGITEVEN","2016.05","2016.05","0.70","0.00","-0.70"
2293,"2019-04-17 21:07:34 GMT+0000","90156135428","DIGITEVEN","2015.46","2015.46","1.40",2.75,"1.35"
2294,"2019-04-17 21:07:38 GMT+0000","90156142268","DIGITEVEN","2015.48","2015.48",0.35,0.66,"0.31"
2295,"2019-04-17 21:07:42 GMT+0000","90156147548","DIGITEVEN","2016.64","2016.64",0.35,0.66,"0.31"
2296,"2019-04-17 21:07:46 GMT+0000","90156152988","DIGITEVEN","2016.23","2016.23",0.35,"0.00","-0.35"
2297,"2019-04-17 21:07:50 GMT+0000","90156159888","DIGITEVEN","2016.68","2016.68","0.70",1.36,"0.66"
2298,"2019-04-17 21:07:55 GMT+0000","90156166828","DIGITEVEN","2015.92","2015.92",0.35,0.66,"0.31"
2299,"2019-04-17 21:07:58 GMT+0000","90156172368","DIGITEVEN","2016.05","2016.05",0.35,"0.00","-0.35"
2300,"2019-04-17 21:08:02 GMT+0000","90156178828","DIGITEVEN","2015.61","2015.61","0.70","0.00","-0.70"
2301,"2019-04-17 21:08:06 GMT+0000","90156184388","DIGITEVEN","2015.75","2015.75","1.40","0.00","-1.40"
2302,"2019-04-17 21:08:10 GMT+0000","90156189648","DIGITEVEN","2017.64","2017.64","2.80",5.49,"2.69"
2303,"2019-04-17 21:08:14 GMT+0000","90156196908","DIGITEVEN","2016.58","2016.58",0.35,0.66,"0.31"
2304,"2019-04-17 21:08:18 GMT+0000","90156201088","DIGITEVEN","2016.53","2016.53",0.35,"0.00","-0.35"
2305,"2019-04-17 21:08:22 GMT+0000","90156207048","DIGITEVEN","2017.01","2017.01","0.70","0.00","-0.70"
2306,"2019-04-17 21:08:27 GMT+0000","90156214768","DIGITEVEN","2018.68","2018.68","1.40",2.75,"1.35"
2307,"2019-04-17 21:08:30 GMT+0000","90156219948","DIGITEVEN","2018.80","2018.80",0.35,0.66,"0.31"
2308,"2019-04-17 21:08:34 GMT+0000","90156224368","DIGITEVEN","2019.10","2019.10",0.35,0.66,"0.31"
2309,"2019-04-17 21:08:38 GMT+0000","90156231608","DIGITEVEN","2019.46","2019.46",0.35,0.66,"0.31"
2310,"2019-04-17 21:08:42 GMT+0000","90156238048","DIGITEVEN","2018.75","2018.75",0.35,"0.00","-0.35"
2311,"2019-04-17 21:08:46 GMT+0000","90156244448","DIGITEVEN","2019.89","2019.89","0.70","0.00","-0.70"
2312,"2019-04-17 21:08:50 GMT+0000","90156250448","DIGITEVEN","2019.30","2019.30","1.40",2.75,"1.35"
2313,"2019-04-17 21:08:54 GMT+0000","90156257068","DIGITEVEN","2019.63","2019.63",0.35,"0.00","-0.35"
2314,"2019-04-17 21:08:59 GMT+0000","90156264048","DIGITEVEN","2019.39","2019.39","0.70","0.00","-0.70"
2315,"2019-04-17 21:09:08 GMT+0000","90156278528","DIGITEVEN","2019.96","2019.96","1.40",2.75,"1.35"
2316,"2019-04-17 21:09:13 GMT+0000","90156286368","DIGITEVEN","2020.47","2020.47",0.35,"0.00","-0.35"
2317,"2019-04-17 21:09:16 GMT+0000","90156291248","DIGITEVEN","2020.59","2020.59","0.70","0.00","-0.70"
2318,"2019-04-17 21:09:20 GMT+0000","90156298328","DIGITEVEN","2019.26","2019.26","1.40",2.75,"1.35"
2319,"2019-04-17 21:09:24 GMT+0000","90156304428","DIGITEVEN","2019.95","2019.95",0.35,"0.00","-0.35"
2320,"2019-04-17 21:09:28 GMT+0000","90156310568","DIGITEVEN","2019.85","2019.85","0.70","0.00","-0.70"
2321,"2019-04-17 21:09:32 GMT+0000","90156316268","DIGITEVEN","2018.74","2018.74","1.40",2.75,"1.35"
2322,"2019-04-17 21:09:36 GMT+0000","90156323068","DIGITEVEN","2019.09","2019.09",0.35,"0.00","-0.35"
2323,"2019-04-17 21:09:40 GMT+0000","90156329528","DIGITEVEN","2020.75","2020.75","0.70","0.00","-0.70"
2324,"2019-04-17 21:09:44 GMT+0000","90156335908","DIGITEVEN","2018.92","2018.92","1.40",2.75,"1.35"
2325,"2019-04-17 21:09:49 GMT+0000","90156342508","DIGITEVEN","2017.78","2017.78",0.35,0.66,"0.31"
2326,"2019-04-17 21:09:52 GMT+0000","90156347368","DIGITEVEN","2017.56","2017.56",0.35,0.66,"0.31"
2327,"2019-04-17 21:09:56 GMT+0000","90156353168","DIGITEVEN","2016.98","2016.98",0.35,0.66,"0.31"
2328,"2019-04-17 21:10:00 GMT+0000","90156361128","DIGITEVEN","2018.17","2018.17",0.35,"0.00","-0.35"
2329,"2019-04-17 21:10:04 GMT+0000","90156368568","DIGITEVEN","2018.29","2018.29","0.70","0.00","-0.70"
2330,"2019-04-17 21:10:08 GMT+0000","90156374308","DIGITEVEN","2018.69","2018.69","1.40","0.00","-1.40"
2331,"2019-04-17 21:10:12 GMT+0000","90156380288","DIGITEVEN","2018.47","2018.47","2.80","0.00","-2.80"
2332,"2019-04-17 21:10:16 GMT+0000","90156386428","DIGITEVEN","2018.42","2018.42","5.60",10.98,"5.38"
2333,"2019-04-17 21:10:20 GMT+0000","90156393128","DIGITEVEN","2018.94","2018.94",0.35,0.66,"0.31"
2334,"2019-04-17 21:10:24 GMT+0000","90156397928","DIGITEVEN","2018.94","2018.94",0.35,0.66,"0.31"
2335,"2019-04-17 21:10:28 GMT+0000","90156403768","DIGITEVEN","2017.55","2017.55",0.35,"0.00","-0.35"
2336,"2019-04-17 21:10:32 GMT+0000","90156411048","DIGITEVEN","2017.96","2017.96","0.70",1.36,"0.66"
2337,"2019-04-17 21:10:36 GMT+0000","90156417028","DIGITEVEN","2018.25","2018.25",0.35,"0.00","-0.35"
2338,"2019-04-17 21:10:40 GMT+0000","90156422708","DIGITEVEN","2018.42","2018.42","0.70",1.36,"0.66"
2339,"2019-04-17 21:10:44 GMT+0000","90156428408","DIGITEVEN","2019.95","2019.95",0.35,"0.00","-0.35"
2340,"2019-04-17 21:10:48 GMT+0000","90156435468","DIGITEVEN","2020.01","2020.01","0.70","0.00","-0.70"
2341,"2019-04-17 21:10:52 GMT+0000","90156441348","DIGITEVEN","2019.32","2019.32","1.40",2.75,"1.35"
2342,"2019-04-17 21:10:57 GMT+0000","90156447928","DIGITEVEN","2018.86","2018.86",0.35,0.66,"0.31"
2343,"2019-04-17 21:11:00 GMT+0000","90156452828","DIGITEVEN","2018.38","2018.38",0.35,0.66,"0.31"
2344,"2019-04-17 21:11:04 GMT+0000","90156460448","DIGITEVEN","2020.44","2020.44",0.35,0.66,"0.31"
2345,"2019-04-17 21:11:08 GMT+0000","90156466348","DIGITEVEN","2020.54","2020.54",0.35,0.66,"0.31"
2346,"2019-04-17 21:11:12 GMT+0000","90156472008","DIGITEVEN","2021.04","2021.04",0.35,0.66,"0.31"
2347,"2019-04-17 21:11:16 GMT+0000","90156478328","DIGITEVEN","2020.02","2020.02",0.35,0.66,"0.31"
2348,"2019-04-17 21:11:20 GMT+0000","90156484708","DIGITEVEN","2019.46","2019.46",0.35,0.66,"0.31"
2349,"2019-04-17 21:11:24 GMT+0000","90156491868","DIGITEVEN","2021.02","2021.02",0.35,0.66,"0.31"
2350,"2019-04-17 21:11:28 GMT+0000","90156498548","DIGITEVEN","2020.46","2020.46",0.35,0.66,"0.31"
2351,"2019-04-17 21:11:32 GMT+0000","90156504728","DIGITEVEN","2021.26","2021.26",0.35,0.66,"0.31"
2352,"2019-04-17 21:11:36 GMT+0000","90156512928","DIGITEVEN","2022.19","2022.19",0.35,"0.00","-0.35"
2353,"2019-04-17 21:11:41 GMT+0000","90156520248","DIGITEVEN","2021.51","2021.51","0.70","0.00","-0.70"
2354,"2019-04-17 21:11:44 GMT+0000","90156525228","DIGITEVEN","2021.72","2021.72","1.40",2.75,"1.35"
2355,"2019-04-17 21:11:48 GMT+0000","90156531428","DIGITEVEN","2020.85","2020.85",0.35,"0.00","-0.35"
2356,"2019-04-17 21:11:53 GMT+0000","90156538228","DIGITEVEN","2020.12","2020.12","0.70",1.36,"0.66"
2357,"2019-04-17 21:11:56 GMT+0000","90156544228","DIGITEVEN","2019.33","2019.33",0.35,"0.00","-0.35"
2358,"2019-04-17 21:12:00 GMT+0000","90156551048","DIGITEVEN","2019.04","2019.04","0.70",1.36,"0.66"
2359,"2019-04-17 21:12:04 GMT+0000","90156558288","DIGITEVEN","2019.83","2019.83",0.35,"0.00","-0.35"
2360,"2019-04-17 21:12:09 GMT+0000","90156565228","DIGITEVEN","2020.38","2020.38","0.70",1.36,"0.66"
2361,"2019-04-17 21:12:18 GMT+0000","90156578608","DIGITEVEN","2021.15","2021.15",0.35,"0.00","-0.35"
2362,"2019-04-17 21:12:22 GMT+0000","90156585608","DIGITEVEN","2021.30","2021.30","0.70",1.36,"0.66"
2363,"2019-04-17 21:12:26 GMT+0000","90156593068","DIGITEVEN","2020.44","2020.44",0.35,0.66,"0.31"
2364,"2019-04-17 21:12:30 GMT+0000","90156598188","DIGITEVEN","2020.86","2020.86",0.35,0.66,"0.31"
2365,"2019-04-17 21:12:34 GMT+0000","90156604448","DIGITEVEN","2020.51","2020.51",0.35,"0.00","-0.35"
2366,"2019-04-17 21:12:38 GMT+0000","90156611288","DIGITEVEN","2020.91","2020.91","0.70","0.00","-0.70"
2367,"2019-04-17 21:12:43 GMT+0000","90156618508","DIGITEVEN","2020.85","2020.85","1.40","0.00","-1.40"
2368,"2019-04-17 21:12:46 GMT+0000","90156623268","DIGITEVEN","2020.04","2020.04","2.80",5.49,"2.69"
2369,"2019-04-17 21:12:51 GMT+0000","90156629928","DIGITEVEN","2019.87","2019.87",0.35,"0.00","-0.35"
2370,"2019-04-17 21:12:54 GMT+0000","90156635548","DIGITEVEN","2020.62","2020.62","0.70",1.36,"0.66"
2371,"2019-04-17 21:12:59 GMT+0000","90156642148","DIGITEVEN","2020.15","2020.15",0.35,"0.00","-0.35"
2372,"2019-04-17 21:13:02 GMT+0000","90156648608","DIGITEVEN","2019.94","2019.94","0.70",1.36,"0.66"
2373,"2019-04-17 21:13:06 GMT+0000","90156654508","DIGITEVEN","2018.57","2018.57",0.35,"0.00","-0.35"
2374,"2019-04-17 21:13:10 GMT+0000","90156660648","DIGITEVEN","2020.33","2020.33","0.70","0.00","-0.70"
2375,"2019-04-17 21:13:14 GMT+0000","90156666828","DIGITEVEN","2019.63","2019.63","1.40","0.00","-1.40"
2376,"2019-04-17 21:13:18 GMT+0000","90156672868","DIGITEVEN","2021.41","2021.41","2.80","0.00","-2.80"
2377,"2019-04-17 21:13:22 GMT+0000","90156678948","DIGITEVEN","2022.73","2022.73","5.60","0.00","-5.60"
2378,"2019-04-17 21:13:26 GMT+0000","90156685708","DIGITEVEN","2022.23","2022.23","11.20","0.00","-11.20"
2379,"2019-04-17 21:13:30 GMT+0000","90156691728","DIGITEVEN","2020.70","2020.70","22.40",43.92,"21.52"
2380,"2019-04-17 21:13:34 GMT+0000","90156697948","DIGITEVEN","2019.99","2019.99",0.35,"0.00","-0.35"
2381,"2019-04-17 21:13:38 GMT+0000","90156704448","DIGITEVEN","2019.90","2019.90","0.70",1.36,"0.66"
2382,"2019-04-17 21:13:43 GMT+0000","90156710488","DIGITEVEN","2020.96","2020.96",0.35,0.66,"0.31"
2383,"2019-04-17 21:13:46 GMT+0000","90156714668","DIGITEVEN","2020.59","2020.59",0.35,"0.00","-0.35"
2384,"2019-04-17 21:13:50 GMT+0000","90156721408","DIGITEVEN","2021.98","2021.98","0.70",1.36,"0.66"
2385,"2019-04-17 21:13:54 GMT+0000","90156728148","DIGITEVEN","2022.81","2022.81",0.35,"0.00","-0.35"
2386,"2019-04-17 21:13:58 GMT+0000","90156734628","DIGITEVEN","2022.30","2022.30","0.70",1.36,"0.66"
2387,"2019-04-17 21:14:02 GMT+0000","90156740988","DIGITEVEN","2022.49","2022.49",0.35,"0.00","-0.35"
2388,"2019-04-17 21:14:06 GMT+0000","90156747528","DIGITEVEN","2021.73","2021.73","0.70","0.00","-0.70"
2389,"2019-04-17 21:14:10 GMT+0000","90156753048","DIGITEVEN","2021.53","2021.53","1.40","0.00","-1.40"
2390,"2019-04-17 21:14:14 GMT+0000","90156758908","DIGITEVEN","2021.13","2021.13","2.80","0.00","-2.80"
2391,"2019-04-17 21:14:18 GMT+0000","90156765828","DIGITEVEN","2022.20","2022.20","5.60",10.98,"5.38"
2392,"2019-04-17 21:14:23 GMT+0000","90156772168","DIGITEVEN","2023.16","2023.16",0.35,0.66,"0.31"
2393,"2019-04-17 21:14:26 GMT+0000","90156777528","DIGITEVEN","2021.66","2021.66",0.35,0.66,"0.31"
2394,"2019-04-17 21:14:30 GMT+0000","90156784288","DIGITEVEN","2021.82","2021.82",0.35,0.66,"0.31"
2395,"2019-04-17 21:14:34 GMT+0000","90156790228","DIGITEVEN","2021.85","2021.85",0.35,"0.00","-0.35"
2396,"2019-04-17 21:14:38 GMT+0000","90156797268","DIGITEVEN","2021.40","2021.40","0.70",1.36,"0.66"
2397,"2019-04-17 21:14:42 GMT+0000","90156803088","DIGITEVEN","2021.65","2021.65",0.35,"0.00","-0.35"
2398,"2019-04-17 21:14:46 GMT+0000","90156809668","DIGITEVEN","2021.05","2021.05","0.70","0.00","-0.70"
2399,"2019-04-17 21:14:50 GMT+0000","90156815188","DIGITEVEN","2020.48","2020.48","1.40",2.75,"1.35"
2400,"2019-04-17 21:14:55 GMT+0000","90156822808","DIGITEVEN","2020.26","2020.26",0.35,0.66,"0.31"
2401,"2019-04-17 21:14:58 GMT+0000","90156827908","DIGITEVEN","2020.23","2020.23",0.35,"0.00","-0.35"
2402,"2019-04-17 21:15:03 GMT+0000","90156836788","DIGITEVEN","2020.73","2020.73","0.70","0.00","-0.70"
2403,"2019-04-17 21:15:06 GMT+0000","90156843408","DIGITEVEN","2019.43","2019.43","1.40","0.00","-1.40"
2404,"2019-04-17 21:15:10 GMT+0000","90156849668","DIGITEVEN","2018.57","2018.57","2.80","0.00","-2.80"
2405,"2019-04-17 21:15:15 GMT+0000","90156856348","DIGITEVEN","2019.58","2019.58","5.60",10.98,"5.38"
2406,"2019-04-17 21:15:24 GMT+0000","90156871088","DIGITEVEN","2018.98","2018.98",0.35,0.66,"0.31"
2407,"2019-04-17 21:15:28 GMT+0000","90156876548","DIGITEVEN","2019.31","2019.31",0.35,"0.00","-0.35"
2408,"2019-04-17 21:15:32 GMT+0000","90156883168","DIGITEVEN","2019.97","2019.97","0.70","0.00","-0.70"
2409,"2019-04-17 21:15:36 GMT+0000","90156889068","DIGITEVEN","2020.15","2020.15","1.40","0.00","-1.40"
2410,"2019-04-17 21:15:41 GMT+0000","90156896448","DIGITEVEN","2020.18","2020.18","2.80",5.49,"2.69"
2411,"2019-04-17 21:15:45 GMT+0000","90156902528","DIGITEVEN","2020.76","2020.76",0.35,0.66,"0.31"
2412,"2019-04-17 21:15:48 GMT+0000","90156907248","DIGITEVEN","2020.34","2020.34",0.35,0.66,"0.31"
2413,"2019-04-17 21:15:52 GMT+0000","90156913348","DIGITEVEN","2020.15","2020.15",0.35,"0.00","-0.35"
2414,"2019-04-17 21:15:56 GMT+0000","90156919768","DIGITEVEN","2019.64","2019.64","0.70",1.36,"0.66"
2415,"2019-04-17 21:16:00 GMT+0000","90156926508","DIGITEVEN","2020.50","2020.50",0.35,0.66,"0.31"
2416,"2019-04-17 21:16:04 GMT+0000","90156931868","DIGITEVEN","2020.05","2020.05",0.35,"0.00","-0.35"
2417,"2019-04-17 21:16:09 GMT+0000","90156939428","DIGITEVEN","2019.69","2019.69","0.70","0.00","-0.70"
2418,"2019-04-17 21:16:12 GMT+0000","90156944768","DIGITEVEN","2020.19","2020.19","1.40","0.00","-1.40"
2419,"2019-04-17 21:16:16 GMT+0000","90156951088","DIGITEVEN","2020.71","2020.71","2.80","0.00","-2.80"
2420,"2019-04-17 21:16:20 GMT+0000","90156957708","DIGITEVEN","2021.00","2021.00","5.60",10.98,"5.38"
2421,"2019-04-17 21:16:24 GMT+0000","90156962728","DIGITEVEN","2020.89","2020.89",0.35,"0.00","-0.35"
2422,"2019-04-17 21:16:28 GMT+0000","90156968988","DIGITEVEN","2020.39","2020.39","0.70","0.00","-0.70"
2423,"2019-04-17 21:16:32 GMT+0000","90156976068","DIGITEVEN","2020.09","2020.09","1.40","0.00","-1.40"
2424,"2019-04-17 21:16:36 GMT+0000","90156981988","DIGITEVEN","2020.30","2020.30","2.80",5.49,"2.69"
2425,"2019-04-17 21:16:40 GMT+0000","90156988268","DIGITEVEN","2021.14","2021.14",0.35,0.66,"0.31"
2426,"2019-04-17 21:16:44 GMT+0000","90156993288","DIGITEVEN","2021.34","2021.34",0.35,0.66,"0.31"
2427,"2019-04-17 21:16:48 GMT+0000","90156999668","DIGITEVEN","2022.15","2022.15",0.35,"0.00","-0.35"
2428,"2019-04-17 21:16:52 GMT+0000","90157006608","DIGITEVEN","2021.48","2021.48","0.70",1.36,"0.66"
2429,"2019-04-17 21:16:56 GMT+0000","90157012868","DIGITEVEN","2022.69","2022.69",0.35,"0.00","-0.35"
2430,"2019-04-17 21:17:00 GMT+0000","90157019368","DIGITEVEN","2023.62","2023.62","0.70",1.36,"0.66"
2431,"2019-04-17 21:17:04 GMT+0000","90157025948","DIGITEVEN","2024.97","2024.97",0.35,"0.00","-0.35"
2432,"2019-04-17 21:17:09 GMT+0000","90157033028","DIGITEVEN","2024.73","2024.73","0.70","0.00","-0.70"
2433,"2019-04-17 21:17:16 GMT+0000","90157042828","DIGITEVEN","2024.41","2024.41","1.40","0.00","-1.40"
2434,"2019-04-17 21:17:20 GMT+0000","90157050588","DIGITEVEN","2024.25","2024.25","2.80","0.00","-2.80"
2435,"2019-04-17 21:17:24 GMT+0000","90157056208","DIGITEVEN","2025.27","2025.27","5.60","0.00","-5.60"
2436,"2019-04-17 21:17:34 GMT+0000","90157069528","DIGITEVEN","2025.24","2025.24","11.20",21.96,"10.76"
2437,"2019-04-17 21:17:39 GMT+0000","90157076608","DIGITEVEN","2024.81","2024.81",0.35,"0.00","-0.35"
2438,"2019-04-17 21:17:48 GMT+0000","90157088908","DIGITEVEN","2023.45","2023.45","0.70","0.00","-0.70"
2439,"2019-04-17 21:17:52 GMT+0000","90157095968","DIGITEVEN","2022.68","2022.68","1.40",2.75,"1.35"
2440,"2019-04-17 21:17:56 GMT+0000","90157101548","DIGITEVEN","2022.36","2022.36",0.35,0.66,"0.31"
2441,"2019-04-17 21:18:00 GMT+0000","90157107128","DIGITEVEN","2023.11","2023.11",0.35,"0.00","-0.35"
2442,"2019-04-17 21:18:05 GMT+0000","90157115188","DIGITEVEN","2020.86","2020.86","0.70",1.36,"0.66"
2443,"2019-04-17 21:18:09 GMT+0000","90157121448","DIGITEVEN","2020.81","2020.81",0.35,"0.00","-0.35"
2444,"2019-04-17 21:18:12 GMT+0000","90157126568","DIGITEVEN","2021.04","2021.04","0.70",1.36,"0.66"
2445,"2019-04-17 21:18:17 GMT+0000","90157133448","DIGITEVEN","2020.91","2020.91",0.35,"0.00","-0.35"
2446,"2019-04-17 21:18:20 GMT+0000","90157139068","DIGITEVEN","2018.88","2018.88","0.70",1.36,"0.66"
2447,"2019-04-17 21:18:25 GMT+0000","90157144908","DIGITEVEN","2018.26","2018.26",0.35,0.66,"0.31"
2448,"2019-04-17 21:18:28 GMT+0000","90157150728","DIGITEVEN","2018.82","2018.82",0.35,0.66,"0.31"
2449,"2019-04-17 21:18:32 GMT+0000","90157156188","DIGITEVEN","2020.09","2020.09",0.35,"0.00","-0.35"
2450,"2019-04-17 21:18:36 GMT+0000","90157161968","DIGITEVEN","2020.19","2020.19","0.70","0.00","-0.70"
2451,"2019-04-17 21:18:40 GMT+0000","90157168588","DIGITEVEN","2019.93","2019.93","1.40","0.00","-1.40"
2452,"2019-04-17 21:18:45 GMT+0000","90157175288","DIGITEVEN","2020.64","2020.64","2.80",5.49,"2.69"
2453,"2019-04-17 21:18:48 GMT+0000","90157180808","DIGITEVEN","2020.54","2020.54",0.35,0.66,"0.31"
2454,"2019-04-17 21:18:52 GMT+0000","90157185528","DIGITEVEN","2020.35","2020.35",0.35,"0.00","-0.35"
2455,"2019-04-17 21:18:56 GMT+0000","90157192608","DIGITEVEN","2020.02","2020.02","0.70",1.36,"0.66"
2456,"2019-04-17 21:19:00 GMT+0000","90157198568","DIGITEVEN","2019.60","2019.60",0.35,0.66,"0.31"
2457,"2019-04-17 21:19:04 GMT+0000","90157204508","DIGITEVEN","2019.08","2019.08",0.35,0.66,"0.31"
2458,"2019-04-17 21:19:08 GMT+0000","90157209268","DIGITEVEN","2017.81","2017.81",0.35,"0.00","-0.35"
2459,"2019-04-17 21:19:12 GMT+0000","90157216408","DIGITEVEN","2017.97","2017.97","0.70","0.00","-0.70"
2460,"2019-04-17 21:19:16 GMT+0000","90157221688","DIGITEVEN","2018.56","2018.56","1.40",2.75,"1.35"
2461,"2019-04-17 21:19:21 GMT+0000","90157227468","DIGITEVEN","2017.22","2017.22",0.35,0.66,"0.31"
2462,"2019-04-17 21:19:24 GMT+0000","90157232048","DIGITEVEN","2017.09","2017.09",0.35,"0.00","-0.35"
2463,"2019-04-17 21:19:28 GMT+0000","90157238848","DIGITEVEN","2016.90","2016.90","0.70",1.36,"0.66"
2464,"2019-04-17 21:19:32 GMT+0000","90157245148","DIGITEVEN","2017.29","2017.29",0.35,"0.00","-0.35"
2465,"2019-04-17 21:19:36 GMT+0000","90157250788","DIGITEVEN","2017.65","2017.65","0.70","0.00","-0.70"
2466,"2019-04-17 21:19:40 GMT+0000","90157257228","DIGITEVEN","2017.13","2017.13","1.40","0.00","-1.40"
2467,"2019-04-17 21:19:44 GMT+0000","90157263348","DIGITEVEN","2016.80","2016.80","2.80",5.49,"2.69"
2468,"2019-04-17 21:19:48 GMT+0000","90157268728","DIGITEVEN","2017.21","2017.21",0.35,"0.00","-0.35"
2469,"2019-04-17 21:19:52 GMT+0000","90157274308","DIGITEVEN","2016.43","2016.43","0.70","0.00","-0.70"
2470,"2019-04-17 21:19:57 GMT+0000","90157281128","DIGITEVEN","2015.75","2015.75","1.40","0.00","-1.40"
2471,"2019-04-17 21:20:00 GMT+0000","90157286348","DIGITEVEN","2014.80","2014.80","2.80",5.49,"2.69"
2472,"2019-04-17 21:20:04 GMT+0000","90157293248","DIGITEVEN","2014.70","2014.70",0.35,0.66,"0.31"
2473,"2019-04-17 21:20:08 GMT+0000","90157299308","DIGITEVEN","2014.09","2014.09",0.35,"0.00","-0.35"
2474,"2019-04-17 21:20:12 GMT+0000","90157305868","DIGITEVEN","2014.99","2014.99","0.70","0.00","-0.70"
2475,"2019-04-17 21:20:16 GMT+0000","90157310748","DIGITEVEN","2016.21","2016.21","1.40","0.00","-1.40"
